deathsCode;date;deathsQuantity;deathsTotalQuantity;nameCountry;nameDataset
Deaths-000507;2020-05-19;1;53;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000508;2020-05-19;2;59;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000509;2020-05-19;1;193;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000510;2020-05-19;2;30;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000511;2020-05-19;2;31;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-000512;2020-05-18;2;142;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000513;2020-05-18;2;18;Guinea;dead_cases_africa_ncov_2020-06-16
Deaths-000514;2020-05-18;1;23;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-000515;2020-05-18;1;46;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-000516;2020-05-18;9;191;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000517;2020-05-18;1;12;Togo;dead_cases_africa_ncov_2020-06-16
Deaths-000518;2020-05-18;22;286;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000519;2020-05-18;1;28;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000520;2020-05-18;1;55;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000521;2020-05-18;1;28;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000522;2020-05-18;15;645;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000523;2020-05-18;1;33;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000524;2020-05-18;1;57;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000525;2020-05-18;7;555;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000526;2020-05-18;1;27;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000527;2020-05-18;3;7;Yibuti;dead_cases_africa_ncov_2020-06-16
Deaths-000528;2020-05-17;1;52;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-000529;2020-05-17;1;22;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-000530;2020-05-17;8;105;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000531;2020-05-17;6;182;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000532;2020-05-17;2;27;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000533;2020-05-17;3;264;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000534;2020-05-17;3;54;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000535;2020-05-17;1;26;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000536;2020-05-17;3;53;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000537;2020-05-17;1;4;Guinea-Bisáu;dead_cases_africa_ncov_2020-06-16
Deaths-000538;2020-05-17;18;630;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000539;2020-05-17;5;32;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000540;2020-05-17;6;548;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000541;2020-05-17;1;56;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000542;2020-05-17;4;52;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000543;2020-05-17;1;1;Madagascar;dead_cases_africa_ncov_2020-06-16
Deaths-000544;2020-05-16;1;21;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-000545;2020-05-16;1;29;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-000546;2020-05-16;1;3;Cabo Verde;dead_cases_africa_ncov_2020-06-16
Deaths-000547;2020-05-16;5;176;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000548;2020-05-16;1;11;Gabón;dead_cases_africa_ncov_2020-06-16
Deaths-000549;2020-05-16;2;50;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000550;2020-05-16;2;48;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000551;2020-05-16;14;261;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000552;2020-05-16;1;25;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000553;2020-05-16;6;97;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000554;2020-05-16;1;4;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000555;2020-05-16;20;612;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000556;2020-05-16;6;542;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000557;2020-05-16;8;50;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000558;2020-05-16;2;55;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000559;2020-05-16;2;192;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000560;2020-05-15;1;27;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000561;2020-05-15;1;16;Guinea;dead_cases_africa_ncov_2020-06-16
Deaths-000562;2020-05-15;3;4;Sudán del Sur;dead_cases_africa_ncov_2020-06-16
Deaths-000563;2020-05-15;10;61;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000564;2020-05-15;4;28;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-000565;2020-05-15;1;3;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000566;2020-05-15;4;171;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000567;2020-05-15;1;51;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000568;2020-05-15;7;536;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000569;2020-05-15;9;247;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000570;2020-05-15;2;48;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000571;2020-05-15;21;592;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000572;2020-05-15;1;4;Yibuti;dead_cases_africa_ncov_2020-06-16
Deaths-000573;2020-05-15;1;140;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000574;2020-05-15;2;25;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000575;2020-05-14;1;15;Guinea;dead_cases_africa_ncov_2020-06-16
Deaths-000576;2020-05-14;1;91;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000577;2020-05-14;1;1;Sudán del Sur;dead_cases_africa_ncov_2020-06-16
Deaths-000578;2020-05-14;1;7;Guinea Ecuatorial;dead_cases_africa_ncov_2020-06-16
Deaths-000579;2020-05-14;1;51;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000580;2020-05-14;3;167;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000581;2020-05-14;1;10;Gabón;dead_cases_africa_ncov_2020-06-16
Deaths-000582;2020-05-14;1;50;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000583;2020-05-14;2;46;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000584;2020-05-14;7;529;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000585;2020-05-14;4;46;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000586;2020-05-14;15;571;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000587;2020-05-14;1;190;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000588;2020-05-14;19;238;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000589;2020-05-14;4;15;República del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000590;2020-05-14;2;42;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000591;2020-05-14;1;53;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000592;2020-05-14;1;189;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000593;2020-05-14;1;23;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000594;2020-05-13;2;6;Guinea Ecuatorial;dead_cases_africa_ncov_2020-06-16
Deaths-000595;2020-05-13;3;139;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000596;2020-05-13;10;90;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000597;2020-05-13;6;164;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000598;2020-05-13;6;26;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000599;2020-05-13;13;219;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000600;2020-05-13;2;49;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000601;2020-05-13;3;24;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000602;2020-05-13;4;44;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000603;2020-05-13;2;24;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-000604;2020-05-13;1;22;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000605;2020-05-13;4;40;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000606;2020-05-13;12;556;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000607;2020-05-13;7;522;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000608;2020-05-13;2;42;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000609;2020-05-13;2;21;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000610;2020-05-12;11;136;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000611;2020-05-12;3;14;Guinea;dead_cases_africa_ncov_2020-06-16
Deaths-000612;2020-05-12;6;158;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000613;2020-05-12;6;50;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000614;2020-05-12;1;2;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000615;2020-05-12;6;80;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000616;2020-05-12;1;7;Santo Tomé y Príncipe;dead_cases_africa_ncov_2020-06-16
Deaths-000617;2020-05-12;1;47;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000618;2020-05-12;9;40;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000619;2020-05-12;11;544;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000620;2020-05-12;8;515;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000621;2020-05-12;1;20;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000622;2020-05-12;1;40;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000623;2020-05-12;3;36;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000624;2020-05-12;2;152;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000625;2020-05-11;1;51;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-000626;2020-05-11;11;125;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000627;2020-05-11;3;44;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000628;2020-05-11;7;150;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000629;2020-05-11;4;74;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000630;2020-05-11;1;9;Gabón;dead_cases_africa_ncov_2020-06-16
Deaths-000631;2020-05-11;3;4;Guinea Ecuatorial;dead_cases_africa_ncov_2020-06-16
Deaths-000632;2020-05-11;1;6;Santo Tomé y Príncipe;dead_cases_africa_ncov_2020-06-16
Deaths-000633;2020-05-11;1;50;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-000634;2020-05-11;1;39;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000635;2020-05-11;1;19;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000636;2020-05-11;5;507;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000637;2020-05-11;8;533;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000638;2020-05-11;1;33;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000639;2020-05-11;1;52;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000640;2020-05-11;12;206;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000641;2020-05-10;1;11;República del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000642;2020-05-10;15;143;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000643;2020-05-10;6;70;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000644;2020-05-10;1;11;Togo;dead_cases_africa_ncov_2020-06-16
Deaths-000645;2020-05-10;8;194;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000646;2020-05-10;1;46;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000647;2020-05-10;1;19;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000648;2020-05-10;11;525;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000649;2020-05-10;8;502;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000650;2020-05-10;2;32;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000651;2020-05-10;1;38;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000652;2020-05-10;3;51;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000653;2020-05-10;1;18;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000654;2020-05-10;2;188;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000655;2020-05-10;4;114;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000656;2020-05-09;1;49;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-000657;2020-05-09;1;45;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-000658;2020-05-09;2;41;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000659;2020-05-09;5;64;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000660;2020-05-09;1;21;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000661;2020-05-09;11;128;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000662;2020-05-09;1;87;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000663;2020-05-09;4;22;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-000664;2020-05-09;1;3;Guinea-Bisáu;dead_cases_africa_ncov_2020-06-16
Deaths-000665;2020-05-09;1;45;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000666;2020-05-09;3;31;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000667;2020-05-09;1;17;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000668;2020-05-09;1;18;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000669;2020-05-09;11;514;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000670;2020-05-09;1;16;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000671;2020-05-09;2;37;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000672;2020-05-09;6;494;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000673;2020-05-09;8;186;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000674;2020-05-09;4;48;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000675;2020-05-09;1;30;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000676;2020-05-09;1;5;Etiopía;dead_cases_africa_ncov_2020-06-16
Deaths-000677;2020-05-09;1;15;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000678;2020-05-09;3;7;Zambia;dead_cases_africa_ncov_2020-06-16
Deaths-000679;2020-05-08;3;21;Tanzania;dead_cases_africa_ncov_2020-06-16
Deaths-000680;2020-05-08;23;110;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000681;2020-05-08;10;117;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000682;2020-05-08;3;35;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000683;2020-05-08;17;178;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000684;2020-05-08;2;44;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000685;2020-05-08;1;186;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000686;2020-05-08;21;503;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000687;2020-05-08;1;14;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000688;2020-05-08;7;59;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000689;2020-05-08;1;17;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000690;2020-05-08;5;488;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000691;2020-05-08;1;10;Togo;dead_cases_africa_ncov_2020-06-16
Deaths-000692;2020-05-08;2;185;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000693;2020-05-07;3;39;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000694;2020-05-07;1;28;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000695;2020-05-07;22;86;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000696;2020-05-07;1;44;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-000697;2020-05-07;4;107;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000698;2020-05-07;1;5;Santo Tomé y Príncipe;dead_cases_africa_ncov_2020-06-16
Deaths-000699;2020-05-07;2;20;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000700;2020-05-07;4;42;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000701;2020-05-07;8;161;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000702;2020-05-07;2;16;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000703;2020-05-07;10;27;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000704;2020-05-07;13;482;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000705;2020-05-07;7;483;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000706;2020-05-07;3;29;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000707;2020-05-07;5;44;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000708;2020-05-07;1;13;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000709;2020-05-06;2;18;Tanzania;dead_cases_africa_ncov_2020-06-16
Deaths-000710;2020-05-06;3;52;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000711;2020-05-06;1;36;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000712;2020-05-06;5;103;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000713;2020-05-06;2;8;Gabón;dead_cases_africa_ncov_2020-06-16
Deaths-000714;2020-05-06;5;153;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000715;2020-05-06;1;3;Yibuti;dead_cases_africa_ncov_2020-06-16
Deaths-000716;2020-05-06;1;183;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000717;2020-05-06;1;2;Suazilandia;dead_cases_africa_ncov_2020-06-16
Deaths-000718;2020-05-06;17;469;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000719;2020-05-06;6;476;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000720;2020-05-06;1;39;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000721;2020-05-06;2;26;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000722;2020-05-06;3;14;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000723;2020-05-06;1;182;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000724;2020-05-05;1;4;Santo Tomé y Príncipe;dead_cases_africa_ncov_2020-06-16
Deaths-000725;2020-05-05;1;11;Guinea;dead_cases_africa_ncov_2020-06-16
Deaths-000726;2020-05-05;4;49;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000727;2020-05-05;1;12;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000728;2020-05-05;1;35;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000729;2020-05-05;5;98;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000730;2020-05-05;1;2;Guinea-Bisáu;dead_cases_africa_ncov_2020-06-16
Deaths-000731;2020-05-05;1;38;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000732;2020-05-05;1;18;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000733;2020-05-05;10;148;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000734;2020-05-05;1;181;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000735;2020-05-05;7;17;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000736;2020-05-05;16;452;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000737;2020-05-05;5;470;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000738;2020-05-05;3;32;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000739;2020-05-05;2;11;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000740;2020-05-05;3;38;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000741;2020-05-05;1;4;Zambia;dead_cases_africa_ncov_2020-06-16
Deaths-000742;2020-05-05;1;4;Etiopía;dead_cases_africa_ncov_2020-06-16
Deaths-000743;2020-05-05;1;180;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000744;2020-05-05;1;11;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000745;2020-05-04;1;10;Guinea;dead_cases_africa_ncov_2020-06-16
Deaths-000746;2020-05-04;2;48;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-000747;2020-05-04;2;20;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-000748;2020-05-04;4;45;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000749;2020-05-04;6;93;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000750;2020-05-04;1;43;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-000751;2020-05-04;1;6;Gabón;dead_cases_africa_ncov_2020-06-16
Deaths-000752;2020-05-04;1;1;Comoras;dead_cases_africa_ncov_2020-06-16
Deaths-000753;2020-05-04;1;37;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000754;2020-05-04;1;10;República del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000755;2020-05-04;7;138;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000756;2020-05-04;2;179;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000757;2020-05-04;2;465;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000758;2020-05-04;7;436;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000759;2020-05-04;3;35;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000760;2020-05-04;2;29;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000761;2020-05-04;1;9;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000762;2020-05-04;3;177;Marruecos;dead_cases_africa_ncov_2020-06-16
