deathsCode;date;deathsQuantity;deathsTotalQuantity;nameCountry;nameDataset
Deaths-000763;2020-05-04;1;10;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000764;2020-05-03;1;46;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-000765;2020-05-03;2;9;Guinea;dead_cases_africa_ncov_2020-06-16
Deaths-000766;2020-05-03;2;87;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000767;2020-05-03;2;17;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000768;2020-05-03;1;36;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000769;2020-05-03;1;34;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000770;2020-05-03;14;429;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000771;2020-05-03;8;131;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000772;2020-05-03;2;24;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000773;2020-05-03;1;174;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000774;2020-05-03;4;463;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000775;2020-05-03;1;32;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000776;2020-05-03;1;27;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000777;2020-05-02;1;45;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-000778;2020-05-02;1;33;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000779;2020-05-02;17;85;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000780;2020-05-02;2;3;Santo Tomé y Príncipe;dead_cases_africa_ncov_2020-06-16
Deaths-000781;2020-05-02;1;2;Cabo Verde;dead_cases_africa_ncov_2020-06-16
Deaths-000782;2020-05-02;1;42;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-000783;2020-05-02;1;5;Gabón;dead_cases_africa_ncov_2020-06-16
Deaths-000784;2020-05-02;5;41;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000785;2020-05-02;2;35;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000786;2020-05-02;7;123;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000787;2020-05-02;5;10;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000788;2020-05-02;6;459;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000789;2020-05-02;1;173;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000790;2020-05-02;9;415;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000791;2020-05-02;1;18;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-000792;2020-05-02;3;31;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000793;2020-05-02;1;22;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000794;2020-05-02;1;8;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000795;2020-05-02;1;172;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000796;2020-05-01;3;64;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000797;2020-05-01;5;36;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000798;2020-05-01;10;68;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000799;2020-05-01;1;15;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000800;2020-05-01;1;4;Gabón;dead_cases_africa_ncov_2020-06-16
Deaths-000801;2020-05-01;1;32;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000802;2020-05-01;1;33;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000803;2020-05-01;13;116;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000804;2020-05-01;1;2;Benín;dead_cases_africa_ncov_2020-06-16
Deaths-000805;2020-05-01;14;406;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000806;2020-05-01;3;453;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000807;2020-05-01;4;21;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000808;2020-05-01;1;171;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000809;2020-04-30;1;44;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-000810;2020-04-30;2;18;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-000811;2020-04-30;3;7;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000812;2020-04-30;7;58;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000813;2020-04-30;1;41;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-000814;2020-04-30;1;3;Libia;dead_cases_africa_ncov_2020-06-16
Deaths-000815;2020-04-30;1;1;Santo Tomé y Príncipe;dead_cases_africa_ncov_2020-06-16
Deaths-000816;2020-04-30;3;5;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000817;2020-04-30;2;9;Togo;dead_cases_africa_ncov_2020-06-16
Deaths-000818;2020-04-30;3;31;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000819;2020-04-30;2;170;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000820;2020-04-30;1;26;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000821;2020-04-30;12;392;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000822;2020-04-30;6;450;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000823;2020-04-30;2;17;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000824;2020-04-30;1;17;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-000825;2020-04-29;1;31;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000826;2020-04-29;7;51;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000827;2020-04-29;1;43;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-000828;2020-04-29;2;61;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000829;2020-04-29;1;32;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000830;2020-04-29;10;103;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000831;2020-04-29;1;15;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000832;2020-04-29;6;16;Tanzania;dead_cases_africa_ncov_2020-06-16
Deaths-000833;2020-04-29;1;9;República del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000834;2020-04-29;1;168;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000835;2020-04-29;3;28;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000836;2020-04-29;21;380;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000837;2020-04-29;7;444;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000838;2020-04-29;1;7;Togo;dead_cases_africa_ncov_2020-06-16
Deaths-000839;2020-04-29;1;25;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000840;2020-04-29;2;167;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000841;2020-04-28;4;44;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000842;2020-04-28;1;59;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000843;2020-04-28;1;40;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-000844;2020-04-28;2;31;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000845;2020-04-28;5;437;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000846;2020-04-28;3;93;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000847;2020-04-28;2;2;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000848;2020-04-28;1;24;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000849;2020-04-28;5;16;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-000850;2020-04-28;2;165;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000851;2020-04-28;22;359;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000852;2020-04-28;3;25;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000853;2020-04-28;2;28;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000854;2020-04-28;1;163;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000855;2020-04-27;2;58;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000856;2020-04-27;2;30;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000857;2020-04-27;1;39;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-000858;2020-04-27;3;90;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000859;2020-04-27;1;22;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000860;2020-04-27;1;10;Mauricio;dead_cases_africa_ncov_2020-06-16
Deaths-000861;2020-04-27;7;432;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000862;2020-04-27;1;162;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000863;2020-04-27;20;337;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000864;2020-04-27;3;26;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000865;2020-04-27;5;40;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000866;2020-04-26;4;16;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-000867;2020-04-26;1;9;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000868;2020-04-26;1;1;Guinea-Bisáu;dead_cases_africa_ncov_2020-06-16
Deaths-000869;2020-04-26;2;29;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000870;2020-04-26;6;425;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000871;2020-04-26;1;87;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000872;2020-04-26;2;23;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000873;2020-04-26;1;161;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000874;2020-04-26;10;317;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000875;2020-04-26;4;21;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000876;2020-04-26;5;23;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000877;2020-04-26;3;56;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000878;2020-04-26;1;4;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000879;2020-04-26;1;11;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-000880;2020-04-26;1;8;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000881;2020-04-26;1;160;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000882;2020-04-25;1;12;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-000883;2020-04-25;1;42;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-000884;2020-04-25;3;35;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000885;2020-04-25;3;27;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000886;2020-04-25;7;86;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000887;2020-04-25;4;419;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000888;2020-04-25;13;307;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000889;2020-04-25;2;8;República del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000890;2020-04-25;1;17;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000891;2020-04-25;2;18;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000892;2020-04-25;10;53;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000893;2020-04-25;1;159;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000894;2020-04-24;1;7;Guinea;dead_cases_africa_ncov_2020-06-16
Deaths-000895;2020-04-24;3;11;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-000896;2020-04-24;1;32;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000897;2020-04-24;3;28;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000898;2020-04-24;1;2;Libia;dead_cases_africa_ncov_2020-06-16
Deaths-000899;2020-04-24;8;415;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000900;2020-04-24;4;79;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000901;2020-04-24;3;158;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000902;2020-04-24;7;294;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000903;2020-04-24;1;3;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000904;2020-04-24;1;3;Gabón;dead_cases_africa_ncov_2020-06-16
Deaths-000905;2020-04-24;1;2;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000906;2020-04-24;1;7;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000907;2020-04-24;1;10;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-000908;2020-04-24;3;16;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000909;2020-04-23;3;31;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000910;2020-04-23;1;2;Gabón;dead_cases_africa_ncov_2020-06-16
Deaths-000911;2020-04-23;2;24;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000912;2020-04-23;5;407;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000913;2020-04-23;11;287;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000914;2020-04-23;4;155;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000915;2020-04-23;10;75;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000916;2020-04-23;2;16;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000917;2020-04-23;4;21;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000918;2020-04-23;1;1;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000919;2020-04-23;2;151;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000920;2020-04-22;2;41;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-000921;2020-04-22;1;1;Guinea Ecuatorial;dead_cases_africa_ncov_2020-06-16
Deaths-000922;2020-04-22;1;4;Zimbabue;dead_cases_africa_ncov_2020-06-16
Deaths-000923;2020-04-22;3;28;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000924;2020-04-22;2;22;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000925;2020-04-22;10;402;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000926;2020-04-22;1;14;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000927;2020-04-22;7;65;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000928;2020-04-22;12;276;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000929;2020-04-22;1;13;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000930;2020-04-22;3;17;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000931;2020-04-22;1;3;Malaui;dead_cases_africa_ncov_2020-06-16
Deaths-000932;2020-04-22;4;149;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000933;2020-04-22;1;6;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000934;2020-04-21;1;39;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-000935;2020-04-21;3;25;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000936;2020-04-21;8;392;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000937;2020-04-21;14;264;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000938;2020-04-21;3;13;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000939;2020-04-21;1;145;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000940;2020-04-21;6;14;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000941;2020-04-21;1;144;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000942;2020-04-21;1;6;Guinea;dead_cases_africa_ncov_2020-06-16
Deaths-000943;2020-04-20;1;43;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000944;2020-04-20;1;22;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000945;2020-04-20;1;8;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000946;2020-04-20;1;10;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000947;2020-04-20;4;58;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000948;2020-04-20;9;384;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000949;2020-04-20;1;12;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000950;2020-04-20;3;10;Tanzania;dead_cases_africa_ncov_2020-06-16
Deaths-000951;2020-04-20;11;250;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000952;2020-04-20;1;6;Togo;dead_cases_africa_ncov_2020-06-16
Deaths-000953;2020-04-20;2;143;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000954;2020-04-20;1;5;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000955;2020-04-19;2;38;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-000956;2020-04-19;2;21;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000957;2020-04-19;1;4;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000958;2020-04-19;1;38;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-000959;2020-04-19;2;7;Tanzania;dead_cases_africa_ncov_2020-06-16
Deaths-000960;2020-04-19;3;9;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000961;2020-04-19;8;375;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000962;2020-04-19;1;20;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000963;2020-04-19;15;239;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000964;2020-04-19;3;141;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000965;2020-04-19;4;54;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000966;2020-04-19;2;14;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000967;2020-04-19;1;14;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000968;2020-04-19;1;138;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000969;2020-04-19;1;3;Zambia;dead_cases_africa_ncov_2020-06-16
Deaths-000970;2020-04-18;2;5;Guinea;dead_cases_africa_ncov_2020-06-16
Deaths-000971;2020-04-18;1;8;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-000972;2020-04-18;20;42;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000973;2020-04-18;2;19;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000974;2020-04-18;1;19;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000975;2020-04-18;3;367;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000976;2020-04-18;4;11;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000977;2020-04-18;2;7;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000978;2020-04-18;19;224;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000979;2020-04-18;1;9;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-000980;2020-04-18;1;12;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000981;2020-04-18;2;137;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000982;2020-04-17;1;36;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-000983;2020-04-17;2;7;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000984;2020-04-17;2;25;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000985;2020-04-17;4;17;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000986;2020-04-17;3;18;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000987;2020-04-17;1;5;Tanzania;dead_cases_africa_ncov_2020-06-16
Deaths-000988;2020-04-17;2;50;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000989;2020-04-17;2;135;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000990;2020-04-17;16;364;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000991;2020-04-17;2;3;Guinea;dead_cases_africa_ncov_2020-06-16
Deaths-000992;2020-04-17;1;6;República del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000993;2020-04-17;9;205;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000994;2020-04-17;1;3;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000995;2020-04-17;3;133;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000996;2020-04-16;3;35;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-000997;2020-04-16;1;7;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-000998;2020-04-16;1;23;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000999;2020-04-16;2;37;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-001000;2020-04-16;1;13;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-001001;2020-04-16;1;15;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-001002;2020-04-16;5;22;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-001003;2020-04-16;14;48;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-001004;2020-04-16;12;348;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001005;2020-04-16;13;196;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001006;2020-04-16;2;130;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001007;2020-04-16;1;1;Suazilandia;dead_cases_africa_ncov_2020-06-16
Deaths-001008;2020-04-16;1;11;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-001009;2020-04-16;2;5;Togo;dead_cases_africa_ncov_2020-06-16
Deaths-001010;2020-04-16;1;128;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001011;2020-04-15;1;12;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-001012;2020-04-15;1;22;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-001013;2020-04-15;1;35;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-001014;2020-04-15;1;4;Tanzania;dead_cases_africa_ncov_2020-06-16
Deaths-001015;2020-04-15;10;336;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001016;2020-04-15;5;183;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001017;2020-04-15;3;5;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-001018;2020-04-15;7;34;Sudáfrica;dead_cases_africa_ncov_2020-06-16
