deathsCode;date;deathsQuantity;deathsTotalQuantity;nameCountry;nameDataset
Deaths-001019;2020-04-15;1;10;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-001020;2020-04-15;1;127;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001021;2020-04-14;2;32;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-001022;2020-04-14;1;21;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-001023;2020-04-14;13;326;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001024;2020-04-14;1;11;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-001025;2020-04-14;1;14;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-001026;2020-04-14;3;17;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-001027;2020-04-14;1;5;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-001028;2020-04-14;3;13;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-001029;2020-04-14;14;178;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001030;2020-04-14;1;1;Guinea;dead_cases_africa_ncov_2020-06-16
Deaths-001031;2020-04-13;2;30;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-001032;2020-04-13;2;14;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-001033;2020-04-13;2;4;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-001034;2020-04-13;1;6;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-001035;2020-04-13;1;13;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-001036;2020-04-13;1;10;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-001037;2020-04-13;20;313;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001038;2020-04-13;3;34;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-001039;2020-04-13;5;164;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001040;2020-04-13;6;126;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001041;2020-04-13;2;27;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-001042;2020-04-13;1;1;Burundi;dead_cases_africa_ncov_2020-06-16
Deaths-001043;2020-04-13;1;9;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-001044;2020-04-13;2;120;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001045;2020-04-12;1;28;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-001046;2020-04-12;1;6;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-001047;2020-04-12;1;5;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-001048;2020-04-12;1;12;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-001049;2020-04-12;3;31;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-001050;2020-04-12;13;159;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001051;2020-04-12;5;118;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001052;2020-04-12;18;293;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001053;2020-04-12;1;8;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-001054;2020-04-12;1;2;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-001055;2020-04-12;2;113;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001056;2020-04-11;3;10;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-001057;2020-04-11;1;4;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-001058;2020-04-11;11;146;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001059;2020-04-11;2;9;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-001060;2020-04-11;1;25;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-001061;2020-04-11;1;111;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001062;2020-04-11;3;28;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-001063;2020-04-11;19;275;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001064;2020-04-11;1;2;Malaui;dead_cases_africa_ncov_2020-06-16
Deaths-001065;2020-04-11;3;110;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001066;2020-04-11;1;2;Yibuti;dead_cases_africa_ncov_2020-06-16
Deaths-001067;2020-04-10;2;3;Tanzania;dead_cases_africa_ncov_2020-06-16
Deaths-001068;2020-04-10;1;27;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-001069;2020-04-10;1;7;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-001070;2020-04-10;2;9;Mauricio;dead_cases_africa_ncov_2020-06-16
Deaths-001071;2020-04-10;3;12;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-001072;2020-04-10;1;6;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-001073;2020-04-10;17;135;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001074;2020-04-10;2;107;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001075;2020-04-10;40;256;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001076;2020-04-10;1;3;Etiopía;dead_cases_africa_ncov_2020-06-16
Deaths-001077;2020-04-10;1;5;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-001078;2020-04-10;1;2;Zambia;dead_cases_africa_ncov_2020-06-16
Deaths-001079;2020-04-10;4;24;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-001080;2020-04-10;2;20;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-001081;2020-04-10;8;105;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001082;2020-04-09;2;26;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-001083;2020-04-09;11;216;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001084;2020-04-09;1;7;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-001085;2020-04-09;1;25;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-001086;2020-04-09;15;118;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001087;2020-04-09;4;97;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001088;2020-04-09;1;1;Yibuti;dead_cases_africa_ncov_2020-06-16
Deaths-001089;2020-04-09;3;93;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001090;2020-04-08;1;24;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-001091;2020-04-08;1;3;Zimbabue;dead_cases_africa_ncov_2020-06-16
Deaths-001092;2020-04-08;1;24;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-001093;2020-04-08;5;18;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-001094;2020-04-08;9;103;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001095;2020-04-08;12;205;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001096;2020-04-08;1;1;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-001097;2020-04-08;1;4;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-001098;2020-04-08;5;7;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-001099;2020-04-07;4;23;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-001100;2020-04-07;1;2;Zimbabue;dead_cases_africa_ncov_2020-06-16
Deaths-001101;2020-04-07;2;20;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-001102;2020-04-07;1;11;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-001103;2020-04-07;1;23;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-001104;2020-04-07;1;6;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-001105;2020-04-07;9;94;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001106;2020-04-07;20;193;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001107;2020-04-07;7;90;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001108;2020-04-07;1;13;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-001109;2020-04-07;1;1;Malaui;dead_cases_africa_ncov_2020-06-16
Deaths-001110;2020-04-07;3;83;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001111;2020-04-06;1;19;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-001112;2020-04-06;1;12;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-001113;2020-04-06;7;85;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001114;2020-04-06;21;173;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001115;2020-04-06;9;80;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001116;2020-04-06;2;6;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-001117;2020-04-06;1;1;Benín;dead_cases_africa_ncov_2020-06-16
Deaths-001118;2020-04-06;1;71;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001119;2020-04-05;1;18;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-001120;2020-04-05;1;2;Etiopía;dead_cases_africa_ncov_2020-06-16
Deaths-001121;2020-04-05;1;70;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001122;2020-04-05;5;10;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-001123;2020-04-05;2;11;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-001124;2020-04-05;2;3;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-001125;2020-04-05;3;22;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-001126;2020-04-05;7;78;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001127;2020-04-05;10;69;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001128;2020-04-05;22;152;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001129;2020-04-05;2;3;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-001130;2020-04-05;1;5;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-001131;2020-04-05;1;59;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001132;2020-04-05;1;1;Etiopía;dead_cases_africa_ncov_2020-06-16
Deaths-001133;2020-04-04;1;17;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-001134;2020-04-04;1;9;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-001135;2020-04-04;2;18;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-001136;2020-04-04;25;130;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001137;2020-04-04;5;71;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001138;2020-04-04;1;19;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-001139;2020-04-04;8;58;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001140;2020-04-04;2;5;República del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-001141;2020-04-04;1;1;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-001142;2020-04-04;3;50;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001143;2020-04-03;3;16;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-001144;2020-04-03;2;4;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-001145;2020-04-03;1;2;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-001146;2020-04-03;22;105;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001147;2020-04-03;1;8;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-001148;2020-04-03;4;18;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-001149;2020-04-03;8;66;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001150;2020-04-03;1;3;Togo;dead_cases_africa_ncov_2020-06-16
Deaths-001151;2020-04-03;2;9;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-001152;2020-04-03;3;47;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001153;2020-04-02;2;7;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-001154;2020-04-02;2;13;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-001155;2020-04-02;1;1;Libia;dead_cases_africa_ncov_2020-06-16
Deaths-001156;2020-04-02;6;58;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001157;2020-04-02;1;3;República del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-001158;2020-04-02;25;83;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001159;2020-04-02;1;7;Mauricio;dead_cases_africa_ncov_2020-06-16
Deaths-001160;2020-04-02;2;14;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-001161;2020-04-02;4;44;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001162;2020-04-02;1;40;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001163;2020-04-02;3;4;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-001164;2020-04-02;1;1;Zambia;dead_cases_africa_ncov_2020-06-16
Deaths-001165;2020-04-02;1;7;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-001166;2020-04-01;3;11;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-001167;2020-04-01;1;6;Mauricio;dead_cases_africa_ncov_2020-06-16
Deaths-001168;2020-04-01;6;52;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001169;2020-04-01;2;5;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-001170;2020-04-01;3;39;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001171;2020-04-01;2;12;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-001172;2020-04-01;14;58;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001173;2020-04-01;1;2;Togo;dead_cases_africa_ncov_2020-06-16
Deaths-001174;2020-03-31;2;16;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-001175;2020-03-31;1;1;Tanzania;dead_cases_africa_ncov_2020-06-16
Deaths-001176;2020-03-31;5;46;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001177;2020-03-31;2;2;República del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-001178;2020-03-31;2;5;Mauricio;dead_cases_africa_ncov_2020-06-16
Deaths-001179;2020-03-31;9;44;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001180;2020-03-31;1;1;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-001181;2020-03-31;3;36;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001182;2020-03-31;1;1;Botsuana;dead_cases_africa_ncov_2020-06-16
Deaths-001183;2020-03-31;1;5;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-001184;2020-03-31;1;4;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-001185;2020-03-30;2;14;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-001186;2020-03-30;1;1;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-001187;2020-03-30;1;2;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-001188;2020-03-30;1;3;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-001189;2020-03-30;5;10;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-001190;2020-03-30;4;35;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001191;2020-03-30;6;33;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001192;2020-03-30;1;41;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001193;2020-03-30;1;2;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-001194;2020-03-30;1;2;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-001195;2020-03-30;1;27;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001196;2020-03-29;1;2;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-001197;2020-03-29;4;6;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-001198;2020-03-29;1;3;Mauricio;dead_cases_africa_ncov_2020-06-16
Deaths-001199;2020-03-29;2;31;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001200;2020-03-29;1;8;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-001201;2020-03-29;1;1;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-001202;2020-03-29;2;2;Angola;dead_cases_africa_ncov_2020-06-16
Deaths-001203;2020-03-29;4;40;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001204;2020-03-29;1;1;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-001205;2020-03-29;1;26;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001206;2020-03-28;1;12;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-001207;2020-03-28;2;5;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-001208;2020-03-28;3;3;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-001209;2020-03-28;4;25;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001210;2020-03-28;6;36;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001211;2020-03-28;3;29;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001212;2020-03-28;1;1;Togo;dead_cases_africa_ncov_2020-06-16
Deaths-001213;2020-03-27;2;11;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-001214;2020-03-27;2;7;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-001215;2020-03-27;1;1;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-001216;2020-03-27;11;21;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001217;2020-03-27;6;30;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001218;2020-03-27;1;26;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001219;2020-03-27;2;5;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-001220;2020-03-26;2;9;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-001221;2020-03-26;2;5;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-001222;2020-03-26;3;24;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001223;2020-03-26;1;2;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-001224;2020-03-26;4;10;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001225;2020-03-26;4;25;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001226;2020-03-26;1;1;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-001227;2020-03-25;1;3;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-001228;2020-03-25;1;21;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001229;2020-03-25;2;6;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001230;2020-03-25;1;3;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-001231;2020-03-25;2;21;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001232;2020-03-24;1;1;Cabo Verde;dead_cases_africa_ncov_2020-06-16
Deaths-001233;2020-03-24;3;7;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-001234;2020-03-24;1;20;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001235;2020-03-24;2;19;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001236;2020-03-24;1;1;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-001237;2020-03-23;9;19;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001238;2020-03-23;1;2;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-001239;2020-03-23;1;1;Zimbabue;dead_cases_africa_ncov_2020-06-16
Deaths-001240;2020-03-23;1;2;Mauricio;dead_cases_africa_ncov_2020-06-16
Deaths-001241;2020-03-23;1;1;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-001242;2020-03-22;1;1;Gambia;dead_cases_africa_ncov_2020-06-16
Deaths-001243;2020-03-22;1;4;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001244;2020-03-22;2;17;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001245;2020-03-22;2;3;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-001246;2020-03-22;1;2;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-001247;2020-03-22;1;4;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-001248;2020-03-21;1;1;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-001249;2020-03-21;2;10;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001250;2020-03-21;3;15;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001251;2020-03-21;1;1;Mauricio;dead_cases_africa_ncov_2020-06-16
Deaths-001252;2020-03-21;1;1;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-001253;2020-03-20;2;3;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-001254;2020-03-20;1;8;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001255;2020-03-20;1;12;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001256;2020-03-20;1;3;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001257;2020-03-20;2;11;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001258;2020-03-20;1;1;Gabón;dead_cases_africa_ncov_2020-06-16
Deaths-001259;2020-03-19;1;7;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001260;2020-03-19;1;1;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-001261;2020-03-19;3;9;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001262;2020-03-18;1;6;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001263;2020-03-18;1;1;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-001264;2020-03-18;1;5;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001265;2020-03-17;2;6;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001266;2020-03-17;1;2;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001267;2020-03-17;1;4;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001268;2020-03-16;2;4;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001269;2020-03-14;1;3;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001270;2020-03-13;1;1;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-001271;2020-03-12;1;2;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001272;2020-03-12;1;2;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001273;2020-03-12;1;1;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-001274;2020-03-10;1;1;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-001275;2020-03-08;1;1;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-001276;2020-02-12;2;8;Ghana;dead_cases_africa_ncov_2020-06-16
