Dataset;Description;URL;Date carga;Date Edicion;Catalogo
line-list-algeria;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-algeria.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-angola;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-angola.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-benin;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-benin.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-burkina-faso;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-burkina-faso.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-cabo-verde;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-cabo-verde.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-cameroon;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-cameroon.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-central-african-republic;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-central-african-republic.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-chad;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-chad.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-cote-divoire;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-cote-divoire.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-democratic-republic-of-the-congo;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-democratic-republic-of-the-congo.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-djibouti;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-djibouti.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-egypt;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-egypt.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-equatorial-guinea;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-equatorial-guinea.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-eritrea;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-eritrea.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-eswatini;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-eswatini.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-ethiopia;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-ethiopia.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-gabon;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-gabon.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-gambia;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-gambia.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-ghana;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-ghana.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-guinea;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-guinea.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-guinea-bissau;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-guinea-bissau.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-kenya;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-kenya.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-liberia;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-liberia.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-madagascar;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-madagascar.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-mali;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-mali.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-mauritania;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-mauritania.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-mauritius;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-mauritius.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-mozambique;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-mozambique.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-namibia;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-namibia.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-niger;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-niger.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-nigeria;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-nigeria.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-republic-of-congo;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-republic-of-congo.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-rwanda;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-rwanda.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-senegal;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-senegal.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-seychelles;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-seychelles.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-somalia;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-somalia.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-south-africa;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-south-africa.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-sudan;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-sudan.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-tanzania;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-tanzania.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-togo;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-togo.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-uganda;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-uganda.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-zambia;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-zambia.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
line-list-zimbabwe;;https://github.com/dsfsi/covid19africa/blob/master/data/line_lists/line-list-zimbabwe.csv;2020-03-01;2020-05-30;Coronavirus COVID -19 Data Repository for Africa
confirmed_cases_africa_ncov_2020-06-16;;http://covid-19-africa.sen.ovh/index.php?isnc=2;2020-03-01;2020-06-16;COVID-19 África
dead_cases_africa_ncov_2020-06-16;;http://covid-19-africa.sen.ovh/index.php?isnc=3;2020-03-01;2020-06-16;COVID-19 África
recovered_cases_africa_ncov_2020-06-16;;http://covid-19-africa.sen.ovh/index.php?isnc=4;2020-03-01;2020-06-16;COVID-19 África
